risk_continue,risk_early,risk_difference,risk_ratio,seed,converged
0.6742805500992896,0.6759857259744788,0.0017051758751892576,1.0025288818948406,2049723541,1
0.5841752930152918,0.6643910680279301,0.08021577501263832,1.137314562891893,1059177196,1
0.5725147589543016,0.5738206070939625,0.0013058481396609478,1.0022808986480036,1549243316,1
0.6571501697288727,0.6730506336313711,0.01590046390249833,1.0241960888620916,1452462760,1
0.5830112923445658,0.5806250754885018,-0.002386216856063994,0.9959070829546579,47885540,1
0.558698720440988,0.6407628888887741,0.08206416844778608,1.1468844753805982,1723434076,1
0.6152227572325591,0.650676301624131,0.03545354439157189,1.0576271667047097,368109846,1
0.5817376060833798,0.6354040103919864,0.053666404308606586,1.092251908330153,1613937448,1
0.5829173681774825,0.679735726300172,0.09681835812268946,1.1660927661589437,1156129220,1
0.5967607432670163,0.6284065177581639,0.03164577449114758,1.0530292497423677,849907191,1
0.6889556269791349,0.6764321366815211,-0.012523490297613793,0.9818225008880099,808744900,1
0.6359740091795207,0.6234171247532699,-0.012556884426250803,0.980255664154498,1490827780,1
0.5773874824049828,0.6386003542706977,0.06121287186571489,1.106016970805716,1387992364,1
0.6448490046723941,0.6188031300139477,-0.026045874658446433,0.9596093434746346,1678564115,1
0.5878035219944453,0.6134664571815613,0.025662935187116043,1.0436590361011115,623473563,1
0.6727320849006909,0.6921139770282985,0.019381892127607547,1.0288107146405374,1359409190,1
0.6599174028389463,0.6727449607510375,0.012827557912091225,1.019438126433562,1859586787,1
0.5998993471097701,0.6786768126219974,0.07877746551222731,1.1313178050480734,819815837,1
0.596430140778894,0.6587030182652552,0.06227287748636123,1.1044093402205284,1184363021,1
0.6591052082437617,0.6237643000721367,-0.03534090817162505,0.9463804750294816,1804141231,1
0.6123062464180086,0.6459022559777342,0.03359600955972564,1.0548679843726276,521268706,1
0.5890375688937296,0.5755403896437505,-0.013497179249979063,0.9770860468622942,644626514,1
0.5943624553571316,0.6075387185145616,0.013176263157430035,1.022168733974815,1940491507,1
0.5874974353844173,0.6748845918411199,0.08738715645670259,1.1487447454124162,1846809807,1
0.6203737573555654,0.6471319021962034,0.026758144840637987,1.0431322964960648,704513103,1
0.6082989464367473,0.6887058454604159,0.0804068990236686,1.132183196263401,1161608712,1
0.6030248327173653,0.6803884766957696,0.07736364397840434,1.1282926337042978,1982018833,1
0.6358282873643505,0.6788369651023689,0.04300867773801842,1.067641969683826,758361329,1
0.5611205640431123,0.6192749879847068,0.058154423941594535,1.1036398016186881,1768038134,1
0.5824157244776198,0.6390712766963004,0.05665555221868057,1.097276824504517,490128345,1
0.563595871758771,0.6730938931086393,0.1094980213498683,1.194284640531816,2027468854,1
0.5892768819688171,0.6468524975875406,0.057575615618723486,1.097705539416987,881638416,1
0.5747794923657918,0.6055430845222922,0.030763592156500374,1.0535224247996,1892533223,1
0.6318713177113299,0.6654631059587292,0.03359178824739928,1.053162388141102,2140135281,1
0.6644789186247018,0.67516764029913,0.010688721674428248,1.016085870258384,710850145,1
0.6428892145808128,0.6199205236671659,-0.02296869091364695,0.9642727076567564,1886289464,1
0.6067632740441867,0.6566269727246161,0.04986369868042939,1.0821798233569393,223616122,1
0.6270764638179521,0.6614352399750625,0.03435877615711036,1.0547920040690366,1897673720,1
0.6501144682900588,0.6840418209910952,0.03392735270103642,1.0521867368838487,1400154199,1
0.6493523505762591,0.6732183013330214,0.023865950756762344,1.0367534678754653,1087450079,1
0.6456661834162569,0.6807437858459112,0.0350776024296543,1.0543277677081626,473700624,1
